x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y,treatment
1.024266297,-1.051538637,-0.846661953,-0.121326483,0.59686567,-0.249717541,-1.046936137,0.378887156,0.088590108,0.1965342,-0.183115465,0
0.388682861,0.253976991,-0.821879801,-0.698374726,-0.362945685,-0.989408899,0.246347425,-0.090617551,-1.901426419,-0.9018386,0.709280409,0
-0.67467911,0.722499781,-0.15767351,0.250875849,-0.183640477,-0.687177983,-0.317861264,-1.067048565,0.794441368,-0.828839288,0.783792564,0
-0.585530781,0.84485225,-1.511586193,-0.716640474,0.098571019,0.574727935,-1.460571884,-1.86190101,-0.242845606,-2.15191248,-0.302080558,1
-0.498506997,2.447893827,-1.020383803,-1.149355263,0.446485599,-0.039800193,0.334480859,-0.648178788,-0.070055002,-0.191699852,2.257705528,0
-0.224766667,1.32611685,1.928083606,-0.231223899,-0.937613191,-0.598635305,0.639644762,0.648204953,-0.236165627,-0.964161466,2.403511186,1
-0.300490412,0.104987547,0.315824672,-0.529069888,0.099185317,-0.195350403,0.078933109,0.292433123,-1.368272893,-0.647847673,-2.552602011,0
0.053910965,-1.076694127,0.091013539,0.871368398,1.379794426,0.796861479,-0.595812551,-0.039678534,-1.029351004,1.239844703,-1.211979932,1
-1.301446801,-1.946799644,2.211015083,0.805071912,-0.789172668,-1.542971139,-1.639950887,-1.187484692,0.073323177,0.829780525,-0.477063247,1
0.846013275,0.301669026,0.996052749,-0.988295032,0.551642561,-1.441953405,-0.10939576,-0.593895925,-1.947680678,0.689576699,1.966917198,1
-1.543202126,-0.158866838,-0.505395067,-1.068815577,-0.210424738,0.512054855,-1.095859091,0.926242023,0.040405551,0.471770309,-3.164576611,0
-0.223289448,0.38707686,-0.155173308,-0.371408204,-0.316897012,-0.740170216,0.306386008,-1.000659028,0.434607836,-0.210415995,3.149303284,1
1.715971764,-0.877670885,-0.828533582,1.414123186,-0.793723285,1.179772814,-2.704081122,0.561153389,-1.704708284,-1.01695724,-0.432715421,0
0.297113384,0.234485717,0.302207136,-0.834263897,-0.344862666,0.616023261,-1.054440102,1.110182751,-0.055589691,1.407514994,-0.187749921,0
-0.895078015,-0.411150042,0.422300362,-0.82012387,-0.946544122,0.3522496,1.860504927,0.333516497,-1.264822556,-0.741458831,2.561737433,1
-0.014435894,0.157984469,1.403374026,0.188483176,-0.710010649,1.983235415,-0.710344081,1.131860025,0.49684277,-0.775737054,1.195669081,1
1.652280453,-0.416353982,0.317044449,0.878478462,-0.655194345,2.042709845,0.194404555,-0.882071862,0.496555346,-0.179178636,0.620108736,0
1.5867967,0.440637665,1.495184497,0.905253909,0.955018651,1.359019835,-0.401414558,1.417277721,1.010514234,-0.024383702,2.40920611,0
0.642463626,1.069518332,-0.04060426,-0.082207181,-0.102672697,-0.483998201,0.251170481,0.603828153,-1.412373771,0.652751216,-0.902190985,0
0.296550866,1.135826729,-1.102831691,-1.215092808,-0.034126844,0.919041547,-1.169884215,-1.150056595,-0.063070244,0.202898629,2.528994123,1
0.681303852,-0.916627419,0.498972628,1.202010141,-0.292540268,2.659401773,-0.652257671,-0.260746062,-0.500100222,-0.724193884,-0.285596023,0
-1.553758444,0.270593756,-0.493186689,-1.635129308,1.072489107,0.553664322,-0.389523794,0.086204249,-1.520138488,-1.113900496,3.393227057,1
1.112190134,0.199228469,0.574710664,-1.338855283,-0.349050736,-0.037720758,1.100242142,0.674763296,-1.06524798,-0.66065034,0.708586804,0
-0.075824035,-0.799438417,-0.941471706,-0.687442272,-1.936945762,2.009308694,-0.546210579,-1.987212548,0.586681455,1.441078973,-1.270870821,0
0.235838173,0.167874075,-0.305054054,-1.313615373,0.70971345,0.031575429,0.759108023,0.421163521,0.079015538,0.568584938,0.638021546,1
-0.378806653,-0.131296608,1.318285261,0.865081837,0.099885453,0.291874395,-1.258768748,-0.793664566,0.067705338,-0.77030409,0.202793741,0
-0.183153448,-1.509159897,-0.188975672,-0.035392892,-0.556731969,-2.09786264,-1.772102918,1.099870533,0.061604239,-0.870214033,0.15261611,1
1.740815044,0.92001475,-0.268617929,-0.848846951,-0.713484568,-0.132853031,0.561551086,0.787214842,1.967808214,-1.075449882,4.064676866,0
-0.724551146,-0.714303082,-0.116391696,-0.571804618,0.163765662,0.179943712,-1.722999884,0.411534229,-0.806360613,0.024343476,1.071551812,1
-1.079076632,-1.345000055,-1.541982011,0.023798518,-0.337546095,-0.888033854,-0.07665587,0.297215593,-1.162869059,-1.867724524,1.289540331,1
-1.043646118,1.817541708,0.374872223,0.988660301,1.304539737,0.595483951,-0.475990348,-0.680288696,-1.934498969,2.015849275,3.794794118,1
-2.080244504,0.372079251,-0.563607036,-0.403325564,0.43739424,-0.65500785,0.421799283,-0.046458344,-0.011107593,1.138293867,-3.303593888,0
0.450767305,0.380678369,0.390721705,-1.510245557,0.323422924,-1.133859764,-0.245974033,0.675784245,1.105869263,0.05386675,2.694874723,0
1.217036258,1.304540041,2.003986889,0.005530341,-0.549280726,0.557932044,0.038160751,0.182354999,-0.70610954,-0.675691846,3.093420446,0
-0.020265502,1.760939561,0.734122701,2.159606695,-0.046503447,1.299349812,-2.100437774,-0.412863687,-0.268097709,0.598089855,1.728485063,0
0.907273895,-1.311968255,-1.905312741,-0.892957966,0.283530019,0.342757676,0.709036213,-0.720799499,0.710190826,0.236199355,0.989490725,0
0.398379247,-2.224639325,0.893377502,-0.0789708,-1.046075675,2.37487332,1.035305487,-2.172475844,0.173915206,-0.723102204,-0.87268304,1
0.137109347,-0.683387576,-0.294029553,0.825881598,0.103920746,0.644005307,-0.17607656,-0.132900535,0.153827365,0.565900598,1.642651177,1
-0.795668966,-0.181136478,2.316817329,-0.002865642,-0.553893236,1.428434286,2.474476085,1.055123271,1.435190784,-0.288110449,-0.853855785,0
0.380572252,-1.00958986,-0.858002382,0.847248938,-0.542854529,1.801884527,0.38742037,0.035292061,-0.418212371,-0.620368948,-0.840218082,0
-1.231233692,-0.997387489,-0.053125812,-0.015509176,-0.620562449,0.609806214,0.422371337,-0.620331544,1.536112625,0.484660505,-0.681963984,0
-1.764312506,-1.258959139,1.679789015,1.251780997,0.478651249,1.160228184,0.089599916,0.394507364,-0.029985222,-2.474740075,-0.728674823,1
-0.390534978,0.522986825,1.286139078,0.051638853,-0.062202098,0.301727586,-0.699068591,-0.256405411,0.131567638,0.462621782,-0.90781534,0
-1.150740304,-0.971557942,0.904218789,-2.2444299,-1.897975932,-1.35160013,0.953772422,-1.761139935,2.149985199,-0.042655646,-1.472475536,0
-1.603428854,-0.014218578,-0.026929997,-1.29572586,0.550102338,-2.057081149,-0.258836922,0.518251948,0.999427682,0.74265413,0.488075025,1
0.939161184,-1.324172705,-0.724171117,0.160620373,-0.746425532,2.41444861,0.054828937,0.049464702,1.067870085,-0.423138754,-0.332371889,1
0.951231901,1.135530337,1.194469043,1.013655932,1.633912353,-1.178109967,-0.619994009,-0.232697232,2.477517023,0.919115292,0.441509031,1
0.416053418,0.26228155,0.088136882,1.854837213,0.839631618,0.177824775,0.333993613,0.558488179,0.156135528,1.022190424,1.84850667,1
0.577043295,1.296497532,1.104293376,-0.883998992,-0.930673644,-1.35025148,-2.129111033,1.781639061,0.066146212,-1.22213322,-0.086859957,1
-0.559607483,0.563443948,1.815445895,-1.292939884,1.793361151,-1.62224292,0.572391437,-1.171883391,1.076867729,0.146483448,3.223625504,1
0.291850973,-0.952050468,-0.299238211,0.581106369,-0.01770466,-0.18162545,-0.43408875,-0.255778761,0.04146996,-0.713906201,-1.530914246,0
0.715681145,0.15717034,0.48342495,0.402518491,0.774387963,-0.200501212,-0.695963591,-0.209809356,2.227191642,1.572111609,1.287308028,0
-1.033764718,1.096283952,1.442937042,1.104123925,-0.180842802,-1.047770726,0.751888036,1.143939807,-0.191216922,1.001880407,2.464273605,1
0.904395247,0.547167145,-0.911553282,0.895457598,0.488441965,-0.276209889,-1.110132132,-0.973063564,-0.447038826,0.273194955,-0.456995652,1
-1.007463352,0.103658023,-0.623946704,1.989296772,1.222290172,-0.70770877,0.923691642,1.133138725,1.972553118,-0.990416241,-2.294342416,0
1.104788141,0.123877286,-0.771480283,0.697113905,0.638461501,-0.739600157,-0.523413344,0.039417965,0.80645656,-1.405204636,1.0795323,0
0.061334857,-1.022373388,0.163388656,1.168387542,-0.173206512,-1.857881086,-2.994344612,0.214986661,0.95269231,-0.294638254,-1.629636988,1
-0.091779566,0.519311947,0.368281501,-0.77395592,1.251246443,-0.996156405,1.343992864,-1.657066037,1.878873874,-0.251826252,0.147723767,0
-0.000785285,-1.473524523,-0.476238792,-0.92251334,1.812564912,0.309494355,1.1424534,-1.466592382,-0.22351074,0.271453398,-0.410835968,1
-0.478371409,-1.203864577,-0.107584753,0.093831722,0.0451953,0.724033898,2.400963733,1.276257918,-0.154902258,-0.414885957,-0.80627811,1
0.504166953,0.50339829,-0.242320322,-0.773548041,-0.703280286,1.843951077,0.202025597,-0.504373935,1.674776961,-0.800034738,2.397651674,1
0.232069757,-0.721077384,0.190100548,-1.21134782,0.634046443,0.50078683,-2.019927197,1.254072475,0.493197642,-1.233913739,-1.750616451,0
0.676798149,-0.1374698,1.567885498,-1.79223853,0.65623139,-0.197760511,-0.583908118,-0.962929807,0.232955299,-1.459641975,-1.467571043,1
1.144490143,0.671015153,-1.685319048,-0.765423446,0.701253711,-1.347658527,-0.418687354,-0.09727922,-0.519521285,0.679555259,2.494289921,0
-2.163965823,-0.55680366,0.352737383,-1.636648171,0.231857015,-0.00385867,-0.564274893,-0.24795499,-0.299470239,1.50262521,-1.8576592,0
-1.590296737,0.240777486,-0.561165314,-0.960243677,-0.379967949,-0.454240009,-1.074122872,0.336462966,-0.430061739,0.802866733,3.807972837,1
-1.237558688,-0.217261129,1.085340979,0.517888417,-0.053834616,-0.614595535,-0.152980809,-1.137226095,2.210015269,0.048098154,1.817324905,1
1.277339811,0.45580878,-0.647469392,0.882625403,1.833381876,1.823509365,-0.114284631,-0.494392889,-0.514260546,1.0032836,2.228852378,0
0.440136679,1.351683291,0.389994276,0.736379119,-1.993887749,0.537179697,-0.085840412,-1.621594031,1.01721673,0.109987671,2.389846071,0
0.847480577,-0.17081202,-1.493969183,-0.94965778,0.016336148,0.651020212,-1.558416173,0.242499607,-1.232399032,-1.282484086,1.339280876,0
-0.225286951,-0.357406753,0.42710191,-0.082518779,-0.716234846,0.971314646,-1.055538482,-0.716653032,0.689726316,-0.767484653,-1.169269391,0
-0.520509708,1.664719733,0.688522165,-1.325398297,0.476802134,0.889585588,-1.448751239,0.404697912,1.146989642,-0.710663561,2.91886365,1
1.282672871,1.818710531,1.030041769,0.163493859,-0.330879149,0.454503004,1.569759088,1.124212894,-0.073620663,0.270237753,1.546714105,1
0.094065318,0.162772619,-2.432936866,-1.010273537,0.65915466,-0.565739882,-0.723071871,-1.477259413,0.82547093,-0.469240406,-0.286602289,1
0.259934303,-0.533755743,-0.022121633,0.945078443,-0.430244728,0.489543964,-0.551276362,-0.218880591,-0.264941934,-0.607636112,0.955245513,1
1.367209362,-1.397542099,-1.315460897,-0.332439625,0.414502247,1.898521418,-0.849716219,-0.446192206,0.460116232,0.028111329,-1.025879728,1
-0.570495222,0.064124708,-0.25838405,1.945160215,-0.77483286,0.824794716,0.262475548,0.797264339,0.63563524,0.335824405,2.73922589,1
0.448762435,-1.325207767,-0.048763802,0.156219393,-1.030001085,-0.401721184,-0.95877654,0.793600302,1.431778556,-1.820741914,-0.989824548,0
0.501222059,-0.270473455,0.523025769,0.124429157,2.401016314,-0.404763715,1.312981655,-1.73642491,-1.211405606,-0.245694665,-0.026767373,0
-1.918619063,0.051098691,1.554279016,1.47118171,-1.015586102,-1.997436262,-0.606756943,-0.167717115,-0.047916411,0.299463368,-1.425342247,0
-0.634938296,1.652466259,1.889133087,0.378472669,0.099666615,0.751926138,1.099638443,0.70570509,-0.972273938,0.654366609,4.731505368,1
0.739173953,1.194923409,-0.532211683,0.62546407,-1.237939971,-0.031871531,1.123691911,-0.623027298,0.310663116,0.611177691,1.990185262,1
0.107263839,-1.133173104,-0.99072425,-0.150960524,0.29490398,-0.172139705,0.994461668,-0.678085448,-1.835454385,0.196320811,-2.713950539,0
1.121577607,-0.94908683,0.177712151,-0.095300911,-1.007810947,0.566360509,1.373605597,1.10723796,0.13412612,0.600310241,-1.113928853,1
2.00000908,-1.039091088,-0.973199266,0.072454594,0.495935844,-1.455998108,1.032975331,-0.373518482,1.340733619,1.854508729,-3.63499619,1
-0.047820299,0.817108047,-0.516889858,0.360384707,-0.569448716,0.898992974,-0.869415078,-1.055297745,-0.455837125,-1.493731907,-0.598035863,0
0.12431396,0.283493935,-0.984925195,1.280323064,0.61034456,-0.900746185,-1.039433243,-0.657531049,-0.4528583,-0.131200652,2.565875125,0
0.551161617,-2.107337751,0.510218433,-0.834563836,1.19727667,2.006664589,0.646331324,-0.681046249,-0.420259423,-0.764381761,-0.632446136,1
-0.539544446,0.854972022,0.08482383,-0.466769249,-1.025535631,-1.009494564,2.012426359,-0.566708805,0.779748271,-0.481695739,1.693077548,1
0.421017022,2.665140819,0.745561714,-0.576118078,-0.848983612,-0.409380265,-1.021970146,0.126649683,0.376042553,-0.151778916,3.615324248,0
0.87189402,-0.444467424,-0.577681359,-0.240422572,1.393850278,0.907464505,1.240947042,-0.345539499,-1.250499821,-0.546678642,-1.87040717,1
-0.999998715,0.341447811,1.056451334,0.324286075,0.45788819,-0.436391947,-0.519030225,0.692961479,-0.437389954,-1.024264048,3.279813024,1
1.419317857,0.14913054,-0.875804369,-0.611470781,-0.330923799,1.630622796,0.44770926,2.330493072,-0.430779789,0.161742749,0.994588463,0
-1.363070409,0.421118278,1.06683763,-0.349028539,1.214125655,0.697937867,-1.274950213,-1.797796966,0.550427714,0.338782627,-1.51023733,0
0.427357314,0.962219337,-0.091271167,-0.416253283,-0.038673066,2.498681197,-0.475182187,2.289131719,-0.161837492,0.862132834,1.017605597,0
-0.350651117,-0.558324379,1.412159623,-0.355547056,0.217144717,0.186150265,-0.960294771,0.830993369,-0.672965737,0.910873131,0.699764859,0
-0.233592621,-1.31554018,-0.049285506,-1.220656775,0.875641841,-1.30380182,0.838403321,1.96379218,-1.291954418,1.024649872,1.099491133,0
-0.134562418,-1.410372179,-0.506058962,-1.316883289,1.499993788,0.665131365,-0.439203253,-0.669105091,-1.924734324,0.990036507,-0.068386174,1
1.164862494,-0.300755855,-0.192436955,-0.745786352,1.288412881,-1.719857508,0.474332603,-2.182608882,1.236495638,-0.325000493,-0.594339981,1
0.20470314,1.389683852,1.249966939,1.141883518,-1.375806093,0.114530163,1.121651421,-0.097509542,-0.559301917,-1.920559368,2.746759471,1
1.078545299,0.896077081,1.348206206,-0.246041019,1.176847147,1.20560057,0.743795024,-0.608402673,1.167669156,0.871726181,0.86962118,0
-0.739100678,1.409048714,0.474497849,0.974655761,2.651553695,0.235209225,0.45583675,0.488103422,-0.825570293,-0.004258641,1.202184652,1
0.297521229,-1.604543672,-1.360655671,0.334524895,-0.01516946,-0.11003927,2.042542567,-0.08110346,0.010176272,-0.259571965,-1.362926205,0
-0.377392068,-1.266617334,0.19991583,0.507980082,-2.495269692,0.019503324,-0.04199247,0.3177011,0.345198712,0.58914591,-1.249527823,1
2.189003724,-0.838964027,-0.325373193,-0.246272433,-0.539818607,0.283907171,-0.841611373,1.860619919,0.95273428,-0.280932079,-0.692299819,1
0.15438865,0.573608247,-0.932355055,-1.113682251,0.849169817,-1.050872405,-0.319360724,1.193824787,-0.176675428,-0.552808575,1.617933417,1
0.268802873,-0.591662111,0.102789838,-2.663178043,1.519000427,-2.009542669,0.19266746,-1.084502214,1.483000347,1.082282321,-0.508666563,0
2.532900085,-1.102977973,-0.077512737,1.269295669,-1.155999899,1.056061826,0.964028592,-1.012914369,-0.853540035,0.052097312,-3.235749074,1
-1.515427092,1.238912224,0.470643126,0.015251413,0.455579587,-1.307408432,-0.305894636,0.735286883,-1.049015706,-0.421280194,-1.023830142,0
2.220342287,0.645245916,1.050349383,2.288301271,-1.343883774,0.910019292,-1.174775707,-0.271441537,-0.761486565,0.835647887,-0.483609999,1
0.298013495,0.300082545,2.108707388,1.367845575,0.839427787,-0.827678974,1.660039266,-0.729761928,0.274114339,0.079968941,1.418944816,0
-1.351482474,1.8401898,-1.455346284,0.953160539,1.003003068,0.344997314,3.507985901,-0.201243032,0.999559479,-0.732705234,-0.579772962,0
-1.8682682,0.738933561,1.543406296,-1.265017353,-1.547466442,-1.116327099,-0.777019992,-0.61955611,-0.892659293,0.390908554,2.470148021,1
-1.863517897,-0.239055261,1.92010299,1.538464145,-0.274072135,-0.500221389,1.063570664,-0.497148565,-0.47468847,-1.612795943,-3.341842248,0
-0.943537469,0.236602454,-0.481506447,0.626353555,1.075005885,-0.945827649,2.007314736,-0.508888073,0.343838436,-1.397567851,0.03495057,0
-0.596974932,0.667808516,-0.825872279,0.937501803,0.540229342,-0.013836982,0.25488238,1.875582898,0.029422856,-0.166013822,0.122225761,0
-1.84108069,0.135497703,-0.181491315,0.87990675,-0.402843099,-1.052931648,1.373939937,0.285055852,2.227583318,-0.719090582,-0.667933438,0
-1.123202771,-0.127994174,0.460871096,-0.836986139,-0.64634377,0.147700336,0.74956025,1.097379111,0.389239239,1.557298661,2.081504915,1
0.798165334,0.49837371,0.397811166,-1.666205091,0.65793605,2.075827529,-1.316046573,0.61759607,-0.121339041,-0.886637195,-1.922169536,0
-1.6246664,0.160364095,-1.808269296,-0.515276683,-1.289110924,1.151779395,-0.945568711,0.622714267,-1.96442965,0.128810477,2.550170247,1
0.619366674,-0.860916496,1.368091637,-0.330524871,-0.22367164,-1.728995934,-0.667321373,0.373128735,1.183075544,1.270435993,0.010893938,1
-0.376908065,0.082552603,1.055231595,-1.35857198,-1.260301547,-0.287169188,2.005214661,1.339162117,0.072361957,-0.0377481,0.738136522,0
2.048828123,1.07844274,0.28754484,-0.900977726,2.385138926,-0.576295451,1.223538125,-0.778465615,-1.190085949,-1.155855777,0.547115014,1
-0.707787673,-0.034580818,-0.358958023,-1.023074426,-0.959135763,-1.02881141,0.968734557,1.992031451,-0.263660998,-0.646695237,-1.557646004,0
0.136856168,-0.240923885,-2.205530084,0.336955279,0.827695906,0.517039063,-1.566134765,0.988532764,0.796818726,0.450428884,0.71048146,0
3.778120634,-0.775349966,-0.273477212,0.056781936,-1.328490471,-0.456509848,-0.277273998,1.541134448,0.559059816,0.799730272,-4.346470693,1
-0.320103264,0.55612404,-0.329081341,-2.670494654,0.866831032,-1.395681653,1.325741841,-1.441406675,-0.41596424,1.232577088,3.261494117,1
-1.119570197,0.076422205,1.014391806,0.254427591,0.568709549,0.626879012,0.061316619,0.013393466,0.680843944,0.088826971,1.492963871,1
1.458970497,-1.082156789,0.23443504,0.478139831,-0.474952171,-0.44282854,0.391261287,-2.028274158,0.471345672,-1.302859695,-2.577738807,1
0.122599898,-0.189020656,1.14889983,-0.924592519,-0.554709363,-1.03568969,-3.402342505,0.63756563,-0.96098595,-1.123146874,2.095947107,1
-0.646774286,-0.736292545,0.998162017,0.197876887,-0.497792289,-0.708588441,0.230302127,1.497182105,-1.27635938,0.105146375,-1.878389522,0
-0.792471213,-0.80832912,0.153569017,-0.851769581,-0.178627906,0.684984812,0.361203147,-1.497119123,-1.357963576,0.372978772,0.401552122,1
-0.313443258,-1.172877091,-1.471770462,0.228422233,-0.967457081,-0.376856497,1.028111957,0.046224222,0.400869998,0.755719842,-0.408746819,1
2.104339907,-0.404046959,1.554917308,-0.728524882,1.590870255,1.286325693,0.499447742,-1.199586458,-0.572648874,-0.246806015,-2.232674445,1
0.043902848,-0.258051048,-1.224402113,-0.494377785,-0.330210096,0.572080254,1.703424053,-0.399319716,0.347810607,0.17855264,2.231477421,1
-0.069390024,-0.562137789,-1.895050691,0.313427128,0.935232822,-0.515376024,0.791255994,1.284292742,1.358909304,1.108267707,-2.063638919,0
-0.052498721,-0.419272084,-1.065977415,0.761761163,-0.456390182,-0.073723968,1.311373322,0.834631485,0.3268215,1.680556727,0.910145277,0
0.911061885,0.827997655,0.391264804,0.325269425,-2.50983044,0.150318837,0.582351242,1.122448489,0.00826925,-0.350111977,0.820192184,1
1.213341032,-1.165601589,0.124971457,0.04451137,-0.122911455,1.342860471,-0.265154003,-0.197760306,1.42535941,0.351750791,-0.355954779,0
-0.964087728,-0.906883524,-0.809516701,-0.188227978,1.456041121,-0.976194266,1.198198718,1.184294781,-1.319230557,0.666257887,-2.888833261,0
0.234034941,-1.286869261,-0.230006589,1.270335984,-0.146539616,-2.468345908,-0.778588747,0.832653397,-0.901922211,0.77756568,0.220998871,1
0.81999743,-0.482540528,-0.360541368,0.501602859,-1.152381353,-0.281616736,0.439815099,0.63390027,1.24002369,1.624181431,0.542043963,1
0.458504017,-0.36846425,2.149417399,-0.37139179,-0.924543381,-1.282302294,1.157002847,0.25739378,-1.097848992,1.570063535,3.000036773,0
-0.360707989,1.800093095,0.984486269,0.878735554,1.15480348,-1.687617664,0.854938006,1.478537001,0.334656573,0.972503686,1.670933463,0
0.15452221,1.757783512,1.269635992,0.156290516,0.112156463,0.057269108,0.168209428,-0.995541615,-0.967722767,-0.43603642,2.738356285,0
-1.429402535,-1.01049724,0.148565069,1.456015992,0.923689071,2.274915388,-0.544677453,0.889683083,0.313795197,-0.522237625,-2.753319312,0
-1.691469303,1.738048085,0.596758334,-1.843117751,1.351724476,0.681800883,-1.455039944,0.344223706,1.210034969,0.391103915,-0.272523503,0
0.849226956,1.91106496,1.047541172,1.21436302,-0.97204139,-0.541529663,-0.24400328,-2.01558771,0.322355642,0.05439058,2.151133581,0
0.277561167,-0.89459101,0.044488632,1.067306031,0.013388914,-0.083523486,-1.069502416,-0.423044828,-0.613927367,1.307057378,-0.397601828,1
0.773109669,-0.211428151,1.111317569,-1.514232737,-1.071309347,-0.524124283,1.888555953,-0.385744398,-0.786097174,0.486207067,1.813789689,1
3.040012888,-0.157341376,-1.372545955,-0.919705883,0.459885802,0.830064743,-1.716517622,-1.342007292,-0.865145345,0.122499601,3.751275186,0
0.464580979,0.700006523,-1.091194728,0.304798044,-0.374282139,-1.410057892,-0.254540837,1.259354968,-0.638941962,-0.063540804,0.297047749,1
-0.172851107,-0.625945157,-0.605859567,0.701907709,-0.134116958,-0.854982227,0.313975805,-0.89485951,-0.277521316,0.861369413,0.77063293,1
-0.601005027,-1.347700097,-1.251277634,1.398744921,1.084928274,-0.562418602,-0.247039991,-1.025302816,-0.210045839,-0.302770051,-2.317323552,0
0.643474235,-0.01965042,3.497708315,-0.4069587,-0.34889374,1.485312991,-0.752481187,-0.126801436,-0.376829085,0.497751853,0.427072452,0
-0.268943693,0.757411867,0.786087515,-2.30388956,-0.500054752,-1.397614304,0.384104518,0.288346664,0.939112079,-0.930837504,0.791233497,0
-0.917235815,0.576117565,-1.755324436,1.429853491,-0.699690662,2.223207214,-0.50807144,0.248817942,-1.268854778,-0.662371825,0.476259493,0
1.063216559,-0.510653685,-0.028169444,-0.641207481,0.878876378,-0.694208852,0.468073532,-0.54179806,-2.410346359,1.251492367,-0.799764791,1
0.594079907,1.105510664,-0.350286705,0.198205516,-2.072132898,-0.525901202,-0.938406669,-0.836415984,0.111150445,-0.96689495,1.674639525,1
2.120456483,1.407754323,0.845054126,0.593616161,1.2462363,0.790289993,-0.565162438,-0.483188747,0.6735917,-0.079209316,0.615530221,1
-0.835865534,1.397295517,0.223983431,-1.526616384,-0.439169399,-1.01863586,0.355123673,0.414151061,-1.000308658,-0.507528821,2.965979014,1
-1.020097894,0.362880185,0.037550693,0.935519384,-0.1119801,1.475829952,2.849438084,-0.326921074,-0.880655936,0.724676364,-0.606793352,0
2.287542001,-1.446884014,1.501009188,0.05283716,0.160366928,-0.907976141,-0.286464119,0.919081703,-0.351825392,0.131168436,-0.027619245,0
-1.124134453,0.739776531,0.754222413,-0.185724425,0.012868787,-0.186234159,-1.070358351,0.726149296,0.901325083,-1.419181655,4.031325891,1
0.510028318,0.01458571,0.348286509,-0.738924171,-0.418804585,0.619787124,2.098388748,-0.997737337,0.749506691,1.313961688,1.899194688,1
-0.723524763,1.828407947,-1.603412663,-0.391361332,1.459088305,0.293146464,-0.72064997,0.414230242,0.527837521,1.534911835,3.398376968,1
