x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y,treatment
-2.903489494,-1.922192202,-0.705433603,0.804932008,0.602061911,-1.048549208,-0.782567092,0.102843992,-0.681415272,-0.950110227,1.027186387,1
-0.890375835,-1.83064641,-1.015002894,-1.091515503,-0.586947174,-1.709733528,1.062479154,0.905189765,-0.325195884,1.439049737,-2.610303732,0
0.922204066,-1.644087672,-0.664304862,0.982462211,-2.227754172,-0.841117353,-0.342890371,0.215054665,0.757434082,0.546260995,-1.746122028,1
-0.262198188,0.044460046,2.965342276,0.747596544,0.437598254,-0.023324497,1.381580498,1.344308604,-0.247723858,0.86485455,0.40940162,0
0.327041249,1.216584203,-0.031847997,-0.40572918,0.453352933,1.278547853,-0.348910544,-0.520479444,0.732133636,-0.440564743,1.883056374,1
-0.521359539,-0.810905804,0.065902413,-0.650595921,-0.792540144,-0.835640788,-0.702579088,-0.432403318,0.77364755,-0.921340077,-0.596860356,1
-0.65026466,-1.412597252,1.206662992,-1.535247425,-0.379016098,1.640447695,-1.764541015,1.515958192,-1.392825527,0.314453966,-2.69868439,0
0.611487818,1.806141069,1.428319041,-0.34038297,-0.894484367,0.140654673,-0.46131781,-0.494337546,-0.207621524,0.315503927,1.773728782,0
-0.547284376,-0.938516789,0.020622251,-0.718492387,0.79427156,-1.101383269,-0.292281701,-0.625216908,-1.85420597,1.410081443,0.311551355,1
0.518673165,0.906581596,-0.41505692,1.085136691,-0.5831056,-0.710318566,-0.022865158,-1.125655959,-0.001765348,0.326798487,1.522915085,1
0.928578308,-0.145863976,0.124431175,0.793145924,1.103673086,0.583406223,-0.108810406,-0.813012271,-0.001003763,-1.090319941,0.920201697,1
-0.738344631,-1.426224229,-0.339079505,1.845562941,-0.030234404,0.477852551,0.480375506,-0.900850784,0.542618435,-1.313361581,0.383610946,1
1.732502747,0.166885828,1.275758113,1.143942269,-1.013485476,1.161491632,0.844210894,0.781695445,-1.184976218,0.376424711,0.488937865,1
0.731564206,-1.251306024,0.309441812,1.138226734,1.571260594,0.123580608,-0.546971492,-2.036494193,0.955733827,0.518622257,-0.777325856,1
-0.057187535,-0.472675247,1.052636364,0.994755877,0.447025254,-0.468272678,-2.02725129,-0.811861385,0.793052267,1.554528966,1.116887229,1
-0.910911081,1.678205538,-0.880706718,-1.333382856,-0.724319218,-0.122264546,-0.297721086,2.1962189,0.823262036,-0.268945523,3.525315669,1
-0.831311457,0.072806571,0.310108478,-0.111362195,-1.907934828,-1.61863302,-1.163284258,0.850793629,1.048819997,-0.010831709,0.973607218,0
0.284485654,0.237819887,-0.311188443,-0.355490228,0.416522195,-0.506634792,2.213468,0.146023677,-1.853859858,-1.481748375,1.300658714,0
-1.621045332,-0.237330887,0.330470972,0.115659321,2.110971969,-0.079111541,-1.137285992,-0.885224462,-0.149426683,-1.030526647,-1.091281854,0
1.104598617,-0.825874391,2.106480439,1.042932307,-2.498643457,-0.484902599,1.327322206,0.488034457,0.364438611,-0.023936318,-0.388877608,1
1.06738146,0.266030372,0.744626584,1.627189883,-1.061664644,0.253017194,0.170297819,1.196661267,1.959050479,1.574846919,1.688500384,0
0.632143397,-1.54404569,0.925869622,-0.788449091,-0.271803354,0.545331734,0.283633043,0.627418032,-0.137809656,-0.175523205,-0.818560205,0
0.816665094,-0.393203916,-0.738672876,0.193814868,1.015782499,1.095904584,-1.200771559,0.36498574,1.3911513,1.191116374,0.082075662,1
0.496831912,0.930510833,-0.841108021,0.176079018,-1.168214682,2.277493676,-1.483413872,-0.004419423,0.378055489,0.524524036,0.542345669,1
-1.076727264,0.353137185,0.08726391,-1.216177442,-0.53875959,-0.477288623,-1.596791292,-1.075564893,1.082585052,-0.941598723,2.115917577,1
-1.443182186,0.312482869,0.462664586,-0.273188519,-0.349023175,0.168061893,-0.145342203,0.934154637,-0.931749101,1.049948308,2.21604912,1
-1.995217804,-1.750597904,0.369477818,0.97167909,1.813528334,-0.201269813,-1.607053691,-0.471456247,0.560695801,-1.141608397,0.681217334,1
-0.11449938,0.162521312,-0.099553591,-1.284086701,-0.149907914,0.704295184,-1.080506376,-1.08124314,-3.163877117,0.159152488,0.387484688,0
1.772531632,0.105057171,1.61422597,-1.447660811,1.204317641,-1.427613878,-0.163536488,0.054166584,0.806511738,1.680306796,1.939992123,0
-0.664306789,-0.671532921,-0.896283264,0.50448263,0.21741553,0.143350226,0.469667849,-0.224895434,1.078237523,1.693720237,0.409053681,1
0.998687507,-2.054813194,0.294350795,1.485294371,0.555677391,-0.340545452,-0.68377472,-1.096781691,0.071929773,-0.25369363,-1.657195838,1
1.505625766,1.912355974,0.413136689,0.51742468,0.892937068,0.575181231,-1.166617061,-2.106818153,-0.356155491,0.440069719,2.200020273,0
-0.32485703,-0.312408911,-0.441879333,0.31695051,-0.009902938,0.461251491,-0.766213236,-0.499130999,1.247957424,1.54463581,1.443465957,1
-2.334128911,-0.58890987,1.627388545,-0.738206462,-0.345071675,1.640436865,0.279077828,-0.009337427,1.381350861,0.578235309,2.887711489,1
0.189786856,0.724163284,0.538154295,0.772668671,-0.803667482,1.840762609,-0.101663403,-0.672063601,-0.241000669,0.215901953,-0.997531946,0
-0.171280784,0.819845846,-0.1554166,1.701963515,-1.80324176,-0.192884233,1.086745195,-0.336137248,-2.667309269,0.425195476,-0.475349591,0
0.344204382,-0.015056473,1.022653723,1.090938526,-0.058133578,-0.7061345,-1.370469914,0.210005327,-0.011736711,-0.777500318,0.181075597,1
0.234619287,-1.058255815,0.102522793,1.075505303,-0.509757485,0.565700867,-2.543922073,-0.981886476,-1.193280831,-1.001589445,-1.574341126,0
-0.354765727,0.5793669,-0.202607288,1.050559946,-0.362031273,-0.11068334,1.145979764,-0.635017096,0.513252403,-0.418909149,2.357195443,1
1.186033399,-0.970585661,-0.238510535,0.003458414,2.162516907,1.603421055,-0.443706693,1.041675656,1.545974434,-0.904169128,0.293332937,1
0.068642546,0.582313456,0.236042381,1.748657293,0.704604942,2.050203117,0.803517904,0.83312529,0.36489197,1.441974261,2.038531898,0
1.257243844,0.640420233,-0.316446363,-1.646038115,-0.243449079,0.631500364,-0.228455388,-1.210542579,1.110155488,0.486201588,2.027195871,0
0.893739026,0.683747803,1.187356729,0.887150736,-0.815777028,1.692268233,-1.229012843,-0.171407147,0.123413142,-1.179560924,1.325726992,0
-1.580680678,1.979441194,1.012645409,2.005810351,-1.283842461,-0.709771275,1.25538773,-0.64741341,0.679771119,0.403226898,1.830280452,0
-1.590386037,-0.056020184,0.06901454,-1.701435254,-1.42553452,-0.383433127,-2.273087153,1.211243645,0.443701437,0.128227525,-1.228317249,0
-0.944609807,1.857072903,1.958752603,0.428591033,-1.651667617,0.653967793,-0.140432961,1.535465967,-1.700177609,0.245503188,1.381147637,0
-2.331865811,-0.725410177,-1.967665477,0.686254748,2.018850976,0.950045092,0.409012304,-0.528470328,1.470245075,2.006373693,2.734251984,1
-1.924875914,1.305052892,1.238750264,0.137088628,-1.038598061,-1.527354689,1.086379337,-0.307533447,-0.101501277,0.029589285,0.83844537,0
0.22208025,0.215358675,-0.804785613,0.657578741,-0.748107857,1.355781097,2.012166268,-0.781016182,-0.183292919,-1.798410832,0.476717935,1
-1.735496888,-0.589990473,-0.569742866,-1.363182691,-0.995644795,-0.004568739,1.291823826,1.014640411,-0.345394249,-0.075990223,-2.345865916,0
-0.896131206,-2.351700201,1.32926573,-1.031453012,0.148785338,-2.388106892,-0.644446457,-0.159396563,-1.709897345,2.469012672,-1.629459179,1
0.244791731,-0.58451774,0.193470748,1.426892586,-0.624473664,0.179135621,0.217057359,-0.010380975,0.21434654,-0.25666204,-0.559965432,1
-1.016108965,-0.029966598,0.662073292,-0.136796162,1.251411484,0.184662501,0.937867883,-1.317527898,-0.43780239,0.31638478,2.778460464,1
1.554325626,-0.717109409,0.993927536,-0.220845689,0.896705011,-2.617251461,-2.361409977,-0.031882584,1.779025321,0.862065759,0.994171524,0
-0.31596482,0.886399251,-0.663936955,1.151435941,-1.508765374,-0.923243032,-0.637107089,0.801647635,0.542943771,0.357306051,0.457408326,1
-0.817508555,0.628669049,-1.090484871,0.826657784,-1.622977608,-2.468183691,0.876641923,0.499013814,-0.691779396,0.020824395,4.115908121,1
-0.247797969,0.597462399,-1.25380671,0.326577706,0.156215271,-0.249835331,0.686449948,-0.610047996,1.039279126,-0.20915243,0.849747886,1
-1.793185051,-1.131652848,-0.972935608,1.800880424,0.738309628,1.782699067,-0.604187358,-0.747912463,-0.67659793,-2.408712228,-1.992533063,0
0.130851687,-0.000472752,1.769146167,1.528015442,3.039185498,0.369504082,0.424723228,0.893883371,-0.153697499,-1.594255642,-0.784260153,1
1.321932788,-1.196399931,-0.474985582,-0.117585578,1.639246532,0.162910562,0.066257651,0.871535566,0.524309202,0.883863865,-0.413822265,0
1.364459412,0.126419349,1.669160625,0.072803444,-0.792696379,1.609880309,0.837790429,0.116494158,1.129724566,-0.775551107,0.353301169,1
1.464320872,-0.543445031,-0.542784072,1.874328713,-0.011852601,-0.932992994,-1.81225241,0.347018488,0.030248899,-1.04620707,-2.361050863,1
0.206208902,-1.623679322,-0.707407762,0.773917528,-0.031962999,0.926411061,0.851126175,-0.254522953,0.119502785,0.589105378,-1.150863408,0
-0.981419885,0.611203701,0.908468294,0.73237149,-1.073078842,-0.911845149,-0.054434345,0.543534381,0.528322175,-0.763852067,-0.859932036,0
0.946716585,-0.420281064,-1.767619568,-0.740788991,-0.363519251,0.304046274,-2.200358649,-1.976501049,-1.351534833,1.617196001,-0.260803316,1
0.780089839,1.446959757,0.886963068,0.581600277,-0.407314963,0.286396802,0.458045276,-1.228502671,1.534359874,-0.988507422,1.592039734,1
1.318052552,-0.944377838,-0.261475372,-1.089713923,-0.664295715,-0.331225184,0.892476643,0.85744323,2.014671685,-0.168463461,0.60204155,0
-1.220320055,1.473262065,0.86344031,-0.697281978,-0.143549409,0.370425818,-0.69589364,-0.193350057,-1.506943848,-1.954108835,-0.561348591,0
0.948383003,0.185135177,-0.209592467,-0.205314518,-1.822321662,2.274247357,-1.644000398,-0.70872635,1.641229828,-1.546510674,-0.237721779,1
-2.873830081,-0.467281486,-1.65030649,-0.432326573,0.115698854,1.327628585,-0.188233042,-1.065807256,0.026210703,-2.345348945,6.002462631,1
-0.05377619,1.20317129,0.1312629,-1.532389161,0.998756958,-0.908659851,1.471634244,-0.103758078,0.617859348,0.424827561,1.151350177,0
0.966070795,-1.494641439,-0.039009282,0.024776355,1.43859535,0.308686082,0.043239526,0.014693293,-0.97270959,0.939875757,0.267272836,0
0.210321002,-2.500498399,-0.909684898,0.459213784,0.488434146,-1.138469803,0.938546262,-0.093729275,-1.019475884,0.602416114,-2.521361297,0
0.121585676,0.30754519,-0.845941912,1.233875431,2.035768751,0.306537724,-0.457450301,-0.445557954,-2.191489433,-0.343132747,2.822419288,1
-0.630568636,-2.155039568,-0.63818381,0.863013435,-0.648483709,0.08517968,-0.49172819,2.523606591,0.424543756,-0.295084773,-0.009193507,1
-0.470082766,-1.091465697,0.16340315,0.947283635,0.210097817,0.249819573,0.019926592,-0.04984683,-0.496129679,-0.747271973,-3.243627371,0
-0.22986877,0.924103508,-0.716418446,-0.367530745,-0.070585973,1.80648401,-1.189208162,-0.371662886,0.927626439,-0.982133758,0.156466604,0
-1.182057256,-2.513844755,0.243232152,-0.216403872,0.281974399,-0.152068663,-0.284779204,1.275868642,0.320882275,-0.46864752,-3.14999632,0
-0.974852546,0.751904681,-0.462842499,1.220840455,0.449223964,-0.70834222,1.382940905,0.948110162,0.433728636,-0.663765411,-0.569283442,0
0.059887384,1.538608479,-0.638255402,2.335611352,0.155342185,0.889386068,-0.358035339,0.449303403,-0.23266126,0.778314989,0.947929326,0
2.942099485,-2.258458746,-1.155039702,-0.538343165,-0.805990824,-0.231727338,0.325374707,1.226996886,0.834334836,-0.900056537,-0.2530942,0
0.017415996,-0.373242262,-1.532091672,0.209758719,0.40469447,2.013530245,-1.46939842,-0.913476949,1.540192889,0.048076551,0.270107176,0
-2.97776788,0.576636083,1.692269829,-1.472541129,0.351005067,0.136793447,0.635880074,0.00193557,-0.39546989,-0.303567047,-2.746302588,0
0.223223692,-0.600122834,-0.142004664,-0.961657733,0.143633701,1.008144836,1.14782296,0.389368936,1.650136614,0.337389244,-0.551310248,0
1.598231164,-0.208484972,-0.4508555,-0.613788484,1.174827633,-1.263166275,-0.704820874,-0.097709739,0.694196199,2.474178853,2.023001328,0
0.1230704,-2.939160915,0.207471386,-2.075602041,-0.053699583,-0.813448913,1.374789765,-0.644111126,1.131218359,0.910626736,-2.349874398,0
0.270362736,2.057159239,0.197767295,-0.014567343,0.808515422,-0.285973736,0.888919562,1.197807126,0.760398479,-1.381356831,2.514379069,1
1.391614451,0.388850505,-0.349594384,-0.51066402,0.182623603,-1.727223134,0.424005378,-0.630600765,1.237075761,-2.530361039,-1.272213527,1
-0.393647262,-1.513722127,-0.675289756,1.488370179,1.19561416,2.44250958,0.769332812,-0.112073713,1.443153238,-0.583763722,-0.435162713,1
-1.674199803,0.008853297,0.235625471,0.16036071,-0.945412612,0.479473826,0.290722007,-0.122072751,-2.238145659,1.033709124,3.729166935,1
-0.986307781,0.081985472,0.800560424,-0.13868048,0.259019896,0.686982227,-0.559373443,1.755423035,-0.260760579,0.503101346,-0.265635248,0
0.144857328,1.425120054,-0.479289538,-0.573860431,-1.144747188,-1.069730559,0.980872251,-3.191236787,-0.947600438,2.140781392,2.360570001,0
-1.554640395,-0.086814842,1.204570108,0.512871187,1.053374035,0.143592469,0.136576241,0.16106826,0.205211133,-1.116418166,3.386412046,1
0.867802095,-0.230542502,0.953549094,0.337027931,0.151634645,0.985563623,-0.257202697,1.686494074,-1.502851474,0.712512806,0.689806966,1
-0.919926681,-0.589139047,0.321102911,-0.323011379,-0.383665779,-0.050155733,-0.179311833,0.836825628,1.07386674,2.325269167,-2.316710163,0
-0.651828771,1.062800119,-0.897960408,-0.206618582,1.134680392,-0.814568079,-0.0209833,0.402450904,-0.926398411,1.020182241,3.017173602,1
-2.13787347,1.605721099,-0.124579347,0.856212931,-0.374876158,0.097468671,0.742079343,0.296118038,-0.417439502,0.705971438,3.888129154,1
-0.531998629,0.227578596,-0.060721725,-1.304082037,2.206273265,0.544350752,0.260498615,0.737450193,-0.940499462,-0.907908863,3.053977801,1
1.236512746,-1.569156703,0.195028295,-0.488077267,-1.348435211,0.228271587,0.184082107,-1.100530955,0.027834446,-0.341733333,-0.71001479,0
0.288424843,0.624762135,-0.149993912,-1.37004501,-0.763092611,-1.000226267,0.912210932,0.078287664,-1.798770193,0.417145457,1.078856612,0
-0.812087101,-0.900557886,-0.144353103,-1.233714995,-0.142783914,2.197360641,1.119030862,0.386341783,0.027530217,-0.120025456,-0.822316211,0
-0.40195472,-1.290590143,-1.427267008,0.091624116,1.596959328,-0.943973999,1.081511762,0.001866585,-0.578053687,0.860390088,-1.886012071,0
0.163975727,-1.365008101,-1.795945207,-1.61871971,1.080419149,0.460357223,2.475066689,1.04432409,1.003395763,-0.220408568,0.795686641,1
-0.804032334,1.433363484,1.37164616,1.803065499,-0.000849448,-0.221973585,-0.203519358,-0.243108802,0.166806456,-0.668921587,-1.010807226,0
2.23248159,-2.044996978,-0.000109021,-0.864607995,0.373263491,-0.916492751,-0.442869004,0.614431194,-0.90453122,-1.567517312,-0.591598388,0
-0.788144799,-0.588563598,0.522566533,1.581464115,-0.087560824,-0.717265866,-1.666437946,1.641531936,-0.876548418,-1.311909181,1.670028484,1
-0.452036915,1.122425567,-0.823919369,-0.96349094,-0.845643384,-0.662723973,0.83834998,2.235053472,-0.466710259,0.497575225,1.307255625,0
-0.307845674,-1.330761354,-0.079305765,-0.357168031,0.537098127,0.325537021,-0.588169609,-1.297257238,1.870713323,-0.88485011,1.969329878,1
0.99647468,0.148675449,0.590608576,-1.211335953,1.413740172,0.289125669,-0.380145277,1.253226229,-0.252496471,0.621046868,1.449040293,0
-0.927193671,2.820015055,0.622122795,0.533206172,-0.153353427,-0.108303848,-1.233657377,-0.870269296,-0.076490334,0.482370371,5.139529439,1
-2.469845986,0.017285622,-0.771795876,-1.071856248,-0.4373693,0.047543723,1.323255292,0.152069027,0.672728098,0.112562625,4.296218766,1
-0.545616012,1.341927194,-0.627652725,0.897909767,0.103246059,-1.726661016,0.592124085,0.023029008,0.43422704,-0.413351727,-0.037614165,0
1.149707827,-1.190789846,0.557602989,0.966431136,-0.185792905,-0.41749189,-1.05363235,0.07344293,-1.981036116,-2.412873533,0.721415714,0
-1.716080306,0.005115453,0.089155954,0.331776263,-0.869171736,0.417228821,1.150365916,0.775336504,0.46964815,0.129116798,2.800326748,1
-0.115033107,0.383935898,0.307297123,1.778907965,1.016635123,-0.063556498,1.02022046,1.748846398,-2.264508511,-0.384924822,0.761213012,0
-0.335382646,-1.221128001,0.626341391,1.009353496,0.056053796,-0.406144624,-1.474435539,0.134921044,-0.172746569,-0.71861221,-0.183582171,0
0.167855682,0.800099071,-0.009583733,0.542010033,-1.290767033,1.434250893,1.451060275,-0.591490698,-0.000620436,2.993898853,3.166078674,1
-0.531719398,-0.222601977,0.407657327,0.42966716,-0.5842881,-0.707956688,-2.292276327,-0.594015595,0.499813906,-0.570328432,2.611806937,1
0.219761061,-0.011776561,1.545771135,-2.398896247,1.773302719,0.14034065,-0.715605542,-0.48250007,-0.726800107,0.060965285,1.247186046,1
-0.209328231,-0.973467724,0.476819559,-1.093409322,-1.114476039,0.631158589,-0.470376795,-0.051187789,1.519744239,-2.358943283,-2.04867491,0
1.351486597,-0.166198265,1.768489828,-0.930927997,-0.545393582,0.550047706,0.478927327,0.372664186,-1.025534395,-1.993371204,-1.259038347,1
0.222039908,0.89310525,-0.565645403,0.965673928,0.118759992,-0.126379209,0.545124673,-0.788028688,-0.440921283,-0.450147951,0.703021008,1
0.053067005,-1.960328837,0.450970915,-0.809629424,0.572632812,0.782680355,0.708857438,-1.00573432,0.972346753,-0.571581241,0.325261231,1
1.030105068,-0.477488112,0.300113983,1.576580812,0.401577938,1.946640436,0.481994964,-0.820696333,-0.624903997,-0.569456332,1.299934307,0
1.898580426,-0.670564973,-0.302307998,0.187288704,0.428967974,0.047203918,1.808501075,-0.930937609,0.53816178,-1.199849879,-1.598287169,1
-0.755290772,-1.544033203,-1.090117381,-1.103412611,0.081212398,-1.505512805,1.278766868,1.568555896,-0.508241863,1.250712381,-0.70718635,0
-0.359524382,1.083405395,1.441345019,-0.606020844,-0.525692986,-0.111813257,0.051750919,-2.557321734,0.225732895,-0.274562816,3.591558047,1
-1.449475813,-1.343419496,-0.72707379,-0.911946324,-0.550244034,0.428934367,1.390745361,0.460093597,0.228580632,-1.061254151,-1.916892285,0
-0.678717308,0.795476425,0.098476518,-0.01864363,-0.816788847,-0.104354155,-0.542468708,-0.204403476,-0.000915515,-0.818543147,1.811351491,0
-1.965788589,0.440361952,-0.532456491,-0.493343223,-2.002120036,-0.284566044,0.691773368,-0.078681888,0.558048121,-0.05308987,3.375747649,1
-2.212021289,-2.376494211,-0.061142249,0.68054135,-0.092487994,-1.752087665,0.799675615,1.07846167,-0.175167162,-2.03595993,0.791747833,1
0.268096706,-0.130890782,-0.934642871,-1.551964923,-0.390996492,1.624152958,-0.103164227,-1.511058188,-0.988949552,0.76026481,1.323509379,1
0.688111508,1.490557175,-0.177223597,-0.124518639,-0.946257731,-0.392622703,2.149342035,-1.336381165,0.553936035,1.710133391,1.795171969,0
0.092028818,-0.138317807,0.299918191,0.817639796,-0.699565398,0.745279905,-2.029291421,0.492247609,0.468746031,-0.397281685,-0.146586356,0
-0.920041899,-0.867705502,0.673296604,0.010426653,1.707336645,1.426198543,-0.109084895,-1.854875438,0.071973366,0.470257152,0.008022642,1
-0.592252105,1.153327359,-0.339754496,0.528221206,0.994562499,0.099359686,0.535108677,-2.123038849,0.804591203,1.51266565,0.501471703,0
-1.649081123,-0.260147316,-0.70959316,-1.839265405,-0.011559254,0.429663116,0.712009622,-0.755975066,0.329582284,-0.727419072,2.174697787,1
0.365134701,0.786266294,0.692516949,0.461038995,0.008460954,-0.681428985,0.785273747,-0.58123568,0.871790982,0.494388949,0.604373781,0
1.445552745,-0.763789181,-0.909692688,1.199702903,-0.55194268,0.303284925,0.551565221,-0.711606345,0.431548534,0.986436,-1.279246257,1
-1.351238567,0.862172813,0.391576471,0.143189656,0.276739359,-0.654350558,1.019300121,0.564670303,0.381399138,0.495218338,0.252396686,0
-0.437973327,0.011210847,-2.708078709,-1.433619556,0.666506675,0.021136389,0.813099284,0.726069938,-0.283889167,0.031602186,1.688975222,1
1.160827908,-0.402981225,-0.058220574,-0.387491958,2.274798302,-0.722124377,-0.335248529,0.850251463,-0.341166375,2.072834612,-0.108729074,0
1.998058248,-0.366823529,0.366421079,-1.205745982,-0.934594558,0.282747814,-1.354589837,-0.854047691,0.506015202,0.898616189,1.516170291,0
-0.244330022,0.042121672,-0.969320302,0.575409136,-0.162308339,-1.245818842,-0.84011828,-1.166084599,2.046484433,0.533855514,0.050089277,0
0.6773807,-0.144347903,-0.084136779,-0.328444616,0.055885204,0.391422008,0.688758043,0.723026536,-0.694065676,-0.225650952,0.711514317,0
-1.067815543,-2.089722454,-0.868699131,-1.323093057,-2.846473613,1.268680789,-0.261206913,0.498885521,-0.396015929,-0.782108043,-2.358670094,0
0.294601462,0.495203413,-0.509770266,-0.058697197,-0.741677415,1.360596386,-1.163769114,0.900648883,0.157850784,-0.854188037,-0.144521938,0
-1.243452998,1.456860821,1.034755685,0.244392663,-1.460707152,0.968522159,-0.548074402,-0.828052423,-1.635722859,0.432626596,-0.62632047,0
-1.679146584,0.74749219,-1.121805775,-0.006448536,0.476283919,0.872172276,0.380779264,1.376434273,-1.010615194,-0.862777063,2.893415843,1
-0.908107243,0.880708811,-0.057509754,-0.734599559,-1.498420543,1.242765534,1.200324163,-1.129396158,-0.340025461,-3.71318036,1.503401029,1
-0.103696959,0.431268192,-2.208118113,-0.526217215,0.615361297,1.097383,1.667765146,-1.596752,1.152784758,1.570767714,-1.610014186,0
0.162839653,0.991432344,-1.622958806,-0.447832137,-1.052146101,0.026658937,0.569631172,-1.173397695,0.936688817,-0.087743513,-1.190740903,1
-1.027344723,-0.478094871,-0.17818053,-0.176503759,-1.780393435,1.264117811,1.805704668,-1.344858661,-0.004357801,-0.595666738,-3.159199874,0
1.569254202,0.999574963,-0.722020531,-0.876086793,-1.147319289,0.276892697,-0.748366702,2.125817638,-1.00635295,-0.444329002,1.240571093,1
1.057530777,0.574266299,1.20903449,2.342971303,1.084527391,-0.129642453,0.33758348,-0.748828593,-0.152515295,-0.893586673,1.321281871,1
-0.51009056,1.446445347,-0.544149675,-0.387685913,-0.5398353,2.002548273,1.438827593,-1.6019765,-0.781881009,-0.882275729,-0.588088517,0
-1.560072519,-0.089553221,-0.841734384,-2.264248833,0.919451188,-0.278232149,0.460632824,0.057881419,0.667816969,0.399535481,2.71770307,1
0.313751114,-1.290909854,0.38407245,1.708820062,-0.973093012,0.41471093,0.411935493,-1.265807512,0.33557682,-0.663687814,-0.530249502,0
0.316180365,-0.648535896,-0.469227213,-0.303510593,-0.359472745,1.432613122,0.33181446,0.408103011,-0.521290845,-1.546914752,-0.69828681,1
-1.19234776,-0.329041006,-1.106113167,0.243021633,1.299692711,-1.01847961,-2.206328988,0.009210132,-0.426881961,-1.298807826,-1.66750152,0
0.603887486,-0.983289432,0.561233905,-0.851909084,-1.380875073,0.490912759,-0.727166374,-0.344170412,-0.345700884,-0.138349614,-1.050219193,0
-0.140622236,-0.88214351,-1.206314186,0.43434711,-0.98907553,1.290195888,-0.912188032,0.456637262,0.072324151,0.641651447,0.662967575,1
0.219566213,-0.708565058,-0.23810381,0.316841804,0.26747467,0.671107553,2.268636501,-0.685767218,0.763121659,-1.082823288,-0.956422825,1
-0.742491948,-0.774832416,-0.626906825,0.439650766,1.642770515,0.116653638,0.451507349,0.021491512,0.128046281,0.08024369,0.647576886,0
-0.532702191,1.272726093,0.574173398,-0.294916722,-1.080609715,0.710086382,0.796361002,1.056754595,-0.356312923,-0.168987494,1.270611334,0
-0.41989906,0.767157678,1.856593425,0.088612253,-1.124153112,-1.024703296,0.882195884,-0.266796873,-0.958733275,0.765054181,1.139121233,1
